date,daily_return,"ln_RV_d,t","ln_RV_w,t","ln_RV_m,t","RV_d,t","RV_w,t","RV_m,t",high,volume,UEMP15T26,UEMP27OV,PERMITW,TB3SMFFM,Fear_Greed_Value,target,Filtered_State,Regime,Regime_Prob
2021-04-30,0.0758690213941679,-7.010613367467838,-6.512550535708248,-6.387895464473873,0.0009022550047707,0.0014846881397145,0.0016817918703525,57794.0,7862.93930966,1256,4053,418.0,-0.05,51.0,-7.330087340202454,1,Low Volatility,0.9998157795384512
2021-05-01,0.0024986985944821,-7.330087340202454,-6.6430640779509,-6.391120575395779,0.0006555163316962,0.0013030285397763,0.0016763766420727,58326.0,4317.40333897,1240,3757,400.0,-0.04,68.0,-7.204332280734985,1,Low Volatility,0.9998792139005567
2021-05-02,-0.0202340153010004,-7.204332280734985,-6.763877842127119,-6.388452412334891,0.0007433583851616,0.0011547425709703,0.0016808554607575,57900.0,4196.61876168,1240,3757,400.0,-0.04,66.0,-6.8780995687756254,1,Low Volatility,0.9998935771762951
2021-05-03,0.0095751258722727,-6.8780995687756254,-6.940315377995361,-6.382517367074699,0.0010300998200405,0.0009679642743854,0.0016908610765136,58945.0,7626.49307193,1240,3757,400.0,-0.04,61.0,-6.025210158457971,1,Low Volatility,0.9999158833462176
2021-05-04,-0.0681750573083451,-6.025210158457971,-6.753570323923538,-6.347382573770179,0.0024170435518387,0.0011667066551218,0.0017513251066687,57166.0,10064.7382204,1240,3757,400.0,-0.04,68.0,-6.412943091973807,1,Low Volatility,0.9999170209162627
2021-05-05,0.0795478019192128,-6.412943091973807,-6.709765538720186,-6.327092422374209,0.0016401901611063,0.0012189498876509,0.0017872227105864,57898.0,7664.90204204,1240,3757,400.0,-0.04,48.0,-6.666152240373009,1,Low Volatility,0.999899202659391
2021-05-06,-0.0180388609598691,-6.666152240373009,-6.6947484279244405,-6.316210220221851,0.0012732886460496,0.0012373931286662,0.0018067778378584,58343.0,10438.6808718,1240,3757,400.0,-0.04,65.0,-6.568013523825883,1,Low Volatility,0.9997686259195225
2021-05-07,0.0159255978742249,-6.568013523825883,-6.638373746765089,-6.315443200770587,0.0014045848169368,0.0013091545304042,0.0018081642032207,58635.0,6934.44521985,1240,3757,400.0,-0.04,64.0,-6.761876730285399,1,Low Volatility,0.9998402071085666
2021-05-08,0.0269926241085285,-6.761876730285399,-6.585090061390417,-6.304926540993964,0.0011570556535998,0.0013808030049619,0.0018272803940163,59450.0,7608.94107951,1240,3757,400.0,-0.04,67.0,-6.796503112152845,1,Low Volatility,0.9994454251361649
2021-05-09,-0.0105438307553865,-6.796503112152845,-6.547094353444828,-6.291657559868514,0.0011176767123146,0.001434277051698,0.0018516881177754,59236.51695169,8479.62978766,1240,3757,400.0,-0.04,73.0,-6.137538219158932,1,Low Volatility,0.99606312635887
2021-05-10,-0.0419791148996155,-6.137538219158932,-6.4404271323471,-6.268102897324701,0.0021602351031484,0.0015957249492849,0.0018958217423356,59589.77113765,13489.55204328,1240,3757,400.0,-0.04,72.0,-6.507544224262834,1,Low Volatility,0.9736399046275831
2021-05-11,0.015975022262656,-6.507544224262834,-6.52685898658607,-6.253706597864611,0.0014921395875124,0.001463595811524,0.0019233119638062,56870.0,7688.85967329,1240,3757,400.0,-0.04,61.0,-5.588667504219288,1,Low Volatility,0.9400394341354059
2021-05-12,-0.125305290358937,-5.588667504219288,-6.340415227845123,-6.20170441375053,0.0037400080908869,0.0017635698014926,0.002025974592914,58000.0,14974.04325046,1240,3757,400.0,-0.04,68.0,-4.8302417490441405,1,Low Volatility,0.6283529972953019
2021-06-28,-0.007181574350967,-6.325472738895685,-5.633248001225757,-5.9226227805238425,0.0017901197912266,0.0035769385386522,0.0026781667138739,35319.0,6177.1561275,1387,3933,391.0,-0.04,25.0,-6.346251954096086,0,Low Volatility,0.6511120201727681
2021-06-29,0.0413960120912222,-6.346251954096086,-5.8866802322351885,-5.929878701833508,0.0017533063090722,0.0027761776810743,0.0026588044773254,36600.0,5513.63982321,1387,3933,391.0,-0.04,25.0,-6.5230780352445406,0,Low Volatility,0.8876831278749414
2021-06-30,-0.0239242649381878,-6.5230780352445406,-6.024141536379209,-5.942547176152302,0.0014691400707533,0.0024196278385105,0.0026253339390531,36099.0,3427.10290339,1387,3933,391.0,-0.04,28.0,-6.305925120874867,1,Low Volatility,0.9596813327676433
2021-07-01,-0.0430247618860336,-6.305925120874867,-6.035900113062151,-5.952772564046154,0.0018254566193219,0.0023913430791795,0.0025986256651203,35069.0,5722.89579504,1134,3508,422.0,-0.05,28.0,-6.581441098887068,1,Low Volatility,0.989162036044926
2021-07-02,0.0077956109622832,-6.581441098887068,-6.158114363158893,-5.953626170908907,0.0013858507071888,0.0021162399718727,0.0025964084068869,33983.0,5145.35830068,1134,3508,422.0,-0.05,21.0,-7.218778270981054,1,Low Volatility,0.9967929112691816
2021-07-03,0.0256091790868226,-7.218778270981054,-6.416147552920743,-5.959452999910297,0.0007326970295063,0.0016349426480053,0.0025813235701442,34948.0,2966.51434434,1134,3508,422.0,-0.05,24.0,-7.558767794601137,1,Low Volatility,0.9987128311157386
2021-07-04,0.0171270399630931,-7.558767794601137,-6.60468282073742,-5.984358755043621,0.0005215174647654,0.0013540125702621,0.0025178277452727,35950.0,2929.58930746,1134,3508,422.0,-0.05,27.0,-6.725706559368262,1,Low Volatility,0.9993900905088856
2021-07-05,-0.0454596187671505,-6.725706559368262,-6.669003785984189,-6.004467657266203,0.0011996726400439,0.001269662977236,0.002467702662593,35280.0,7716.38162798,1134,3508,422.0,-0.05,29.0,-6.586630135492864,1,Low Volatility,0.9996850553378029
2021-07-06,0.017303016461027,-6.586630135492864,-6.712069537022126,-6.002591904204373,0.0013786781026868,0.0012161446620381,0.0024723358073774,35196.0,8884.85239912,1134,3508,422.0,-0.05,20.0,-7.1472212982346015,1,Low Volatility,0.9996537791247064
2021-07-07,-0.0106845715953874,-7.1472212982346015,-6.795585353951932,-6.027670867648015,0.0007870480173675,0.0011187029401258,0.0024111032222672,35091.0,3505.90039001,1134,3508,422.0,-0.05,28.0,-6.604940916581472,1,Low Volatility,0.999202389156762
2021-07-08,-0.0304523591725929,-6.604940916581472,-6.857724101257008,-6.057613634884613,0.0013536631503388,0.0010513038731282,0.0023399782725641,33939.0,14292.40321891,1134,3508,422.0,-0.05,20.0,-7.110534477731136,1,Low Volatility,0.9972077118675007
2021-07-09,0.0277566424201844,-7.110534477731136,-6.938253529748764,-6.098405736311188,0.000816458496582,0.0009699621287558,0.0022464462938874,34059.0,6664.27000282,1134,3508,422.0,-0.05,20.0,-7.494637830372193,1,Low Volatility,0.9994916996776106
2021-07-10,-0.0078169554914271,-7.494637830372193,-6.964613511699587,-6.134811453022047,0.0005560580679699,0.0009447279913935,0.0021661335973278,34242.0,6458.84199398,1134,3508,422.0,-0.05,20.0,-7.571447830717666,1,Low Volatility,0.9997416407388771
2021-07-11,0.0220555178423218,-7.571447830717666,-6.96560765698368,-6.16070780825004,0.0005149463534844,0.0009437892612105,0.0021107587304275,34590.0,2151.71226321,1134,3508,422.0,-0.05,20.0,-7.309703078352056,1,Low Volatility,0.999752213435917
